788.9429,0.0000
788.9551,149.6961
788.9674,573.6132
788.9797,746.9725
788.9919,493.9388
789.0042,324.7617
789.0164,159.8105
789.0287,57.9720
789.0409,25.4126
789.0532,47.1419
789.0654,15.1820
789.0777,51.5461
789.0900,122.2635
789.1022,71.6891
789.1145,0.0000
789.1267,10.1655
789.1390,21.2820
789.1512,10.8301
789.1635,11.7224
789.1757,2.4291
789.1880,73.1086
789.2003,147.7630
789.2125,45.3773
789.2248,34.5446
789.2370,27.7774
789.2493,0.0000
789.2615,0.0000
789.2738,4.0243
789.2861,8.9794
789.2983,1.9963
789.3106,0.0000
789.3228,3.9865
789.3351,9.0228
789.3474,17.4309
789.3596,74.4322
789.3719,123.5509
789.3841,75.5775
789.3964,8.9934
789.4086,9.3255
789.4209,31.1932
789.4332,72.2950
789.4454,121.7281
789.4577,337.7942
789.4699,494.2505
789.4822,323.7146
789.4945,250.7787
789.5067,184.3527
789.5190,33.6739
789.5312,20.8994
789.5435,0.0000
789.5558,1.2957
789.5680,6.9072
789.5803,12.6694
789.5925,9.7382
789.6048,13.8342
789.6171,34.5601
789.6293,30.7253
789.6416,10.2700
789.6538,5.0271
789.6661,15.6774
789.6784,21.8795
789.6906,45.1059
789.7029,47.0541
789.7151,8.5674
789.7274,0.6885
789.7397,9.0029
789.7519,22.1667
789.7642,53.7228
789.7764,128.5719
789.7887,50.6307
789.8010,29.4572
789.8132,34.1383
789.8255,9.2308
789.8378,2.6920
789.8500,12.4096
789.8623,32.0096
789.8745,27.8755
789.8868,27.0922
789.8991,0.0000
789.9113,22.8073
789.9236,115.9701
789.9359,212.9518
789.9481,199.0140
789.9604,215.9948
789.9726,424.4932
789.9849,475.6723
789.9972,248.2427
790.0094,143.2485
790.0217,81.4097
790.0340,16.1956
790.0462,0.0000
790.0585,0.0000
790.0707,0.0000
790.0830,6.3650
790.0953,25.1730
790.1075,32.4133
790.1198,38.2036
790.1321,41.5743
790.1443,4.2707
790.1566,11.7963
790.1689,43.0025
790.1811,50.2868
790.1934,58.2836
790.2057,45.6308
790.2179,2.0062
790.2302,12.1537
790.2424,18.1264
790.2547,2.6811
790.2670,30.5911
790.2792,105.2998
790.2915,127.9505
790.3038,69.8362
790.3160,10.1958
790.3283,2.1593
790.3406,0.0000
790.3528,24.6254
790.3651,77.3865
790.3774,80.3805
790.3896,130.5307
790.4019,55.0114
790.4142,46.3796
790.4264,33.1097
790.4387,16.2688
790.4510,72.3366
790.4632,171.2600
790.4755,225.2695
790.4878,307.5688
790.5000,113.7850
790.5123,38.3154
790.5246,18.8040
790.5368,28.4961
790.5491,1.4720
790.5614,0.0000
790.5736,0.0000
790.5859,0.0000
790.5982,0.0000
790.6104,0.0000
790.6227,33.8125
790.6350,162.1085
790.6472,212.2303
790.6595,61.1862
790.6718,26.6625
790.6841,12.9770
790.6963,58.5726
790.7086,88.7226
790.7209,86.5625
790.7331,26.9502
790.7454,5.2151
790.7577,8.7595
790.7699,29.2455
