788.9612,0.0000
788.9735,100.4405
788.9858,80.0588
788.9980,147.4849
789.0103,196.8154
789.0226,72.0088
789.0348,24.3154
789.0471,6.3011
789.0594,0.5751
789.0716,12.8444
789.0839,20.9952
789.0962,13.4373
789.1084,60.8196
789.1207,33.8868
789.1330,11.7712
789.1453,179.6156
789.1575,28.6300
789.1698,0.0000
789.1821,15.5161
789.1943,65.4192
789.2066,22.9985
789.2189,2.0662
789.2311,2.5727
789.2434,42.4553
789.2557,6.9720
789.2679,5.1483
789.2802,182.7938
789.2925,175.1276
789.3048,38.5264
789.3170,9.2743
789.3293,32.9125
789.3416,11.2664
789.3538,6.1371
789.3661,0.8136
789.3784,0.0000
789.3906,19.0326
789.4029,28.0632
789.4152,16.0231
789.4275,107.5210
789.4397,38.8808
789.4520,143.8460
789.4643,331.0640
789.4765,395.2572
789.4888,442.7565
789.5011,192.3099
789.5134,95.7616
789.5256,53.1640
789.5379,195.6895
789.5502,102.4968
789.5624,45.9086
789.5747,5.2254
789.5870,0.0000
789.5993,11.3162
789.6115,13.8062
789.6238,1.8776
789.6361,0.0000
789.6483,7.8038
789.6606,17.6788
789.6729,24.2156
789.6852,4.1702
789.6974,0.1316
789.7097,2.6077
789.7220,198.6840
789.7343,61.0341
789.7465,55.1709
789.7588,7.5032
789.7711,19.1752
789.7833,38.5806
789.7956,20.9509
789.8079,30.2326
789.8202,29.3957
789.8324,63.9810
789.8447,76.9088
789.8570,17.6522
789.8693,16.0111
789.8815,17.8858
789.8938,53.9624
789.9061,79.2152
789.9184,53.0723
789.9306,32.3349
789.9429,43.2061
789.9552,81.0997
789.9675,69.3243
789.9797,148.9787
789.9920,533.6556
790.0043,224.1557
790.0166,135.3580
790.0288,78.2456
790.0411,21.8069
790.0534,35.9347
790.0657,4.8760
790.0779,0.0000
790.0902,0.0000
790.1025,6.1440
790.1148,75.5211
790.1270,41.9834
790.1393,41.3049
790.1516,62.2836
790.1639,132.9081
790.1761,37.1420
790.1884,37.1420
790.2007,8.9888
790.2130,11.1941
790.2253,27.0558
790.2375,83.0608
790.2498,145.9306
790.2621,359.7454
790.2744,274.3676
790.2866,55.8669
790.2989,41.4127
790.3112,27.0921
790.3235,33.0001
790.3358,19.8298
790.3480,10.0208
790.3603,40.1275
790.3726,8.4181
790.3849,82.8491
790.3971,156.9307
790.4094,105.1853
790.4217,205.0040
790.4340,66.1782
790.4463,24.7919
790.4585,104.4501
790.4708,269.4918
790.4831,539.7447
790.4954,374.1476
790.5077,267.4427
790.5199,241.2074
790.5322,309.0079
790.5445,235.8359
790.5568,34.9718
790.5690,35.9311
790.5813,43.4939
790.5936,30.6641
790.6059,52.2480
790.6182,73.8311
790.6304,41.1703
790.6427,3.8823
790.6550,0.0000
790.6673,8.9324
790.6796,19.8479
790.6918,21.9178
790.7041,3.1984
790.7164,43.1848
790.7287,62.4302
790.7410,25.2782
790.7533,24.4824
790.7655,27.7039
790.7778,23.5658
790.7901,26.6030
790.8024,2.8553
790.8147,0.0000
790.8269,0.8927
790.8392,34.0746
790.8515,17.4584
790.8638,15.9139
790.8761,65.3763
790.8884,35.1407
790.9006,36.4360
790.9129,79.8706
790.9252,100.3566
790.9375,217.1296
790.9498,334.6490
790.9620,341.9238
790.9743,442.4703
790.9866,380.3376
790.9989,256.6063
791.0112,538.8388
791.0235,280.2915
791.0357,84.7726
791.0480,141.2853
791.0603,72.7532
791.0726,31.6925
791.0849,9.9605
791.0972,161.8847
791.1094,97.5609
791.1217,22.8489
791.1340,31.3133
791.1463,13.9686
791.1586,37.2707
791.1709,122.2561
791.1832,86.8508
791.1954,11.4200
791.2077,13.0306
791.2200,49.2718
791.2323,46.7375
791.2446,10.7028
791.2569,23.2325
791.2691,14.1804
791.2814,1.2400
791.2937,0.9075
791.3060,25.5434
791.3183,99.4328
791.3306,80.8566
791.3429,26.3363
791.3551,24.6708
791.3674,15.9235
791.3797,32.1985
791.3920,26.7759
791.4043,76.1415
791.4166,206.1322
791.4289,125.4385
791.4411,322.9710
791.4534,580.6841
791.4657,490.6417
791.4780,542.9012
791.4903,385.6534
791.5026,160.6716
791.5149,176.8229
791.5272,200.3609
791.5394,68.7996
791.5517,432.7856
791.5640,102.5103
791.5763,43.2789
791.5886,64.5182
791.6009,47.9696
791.6132,20.5092
791.6255,24.4331
