788.9451,0.0000
788.9574,332.7594
788.9696,626.2664
788.9819,543.3082
788.9942,321.9819
789.0065,150.8949
789.0187,102.7078
789.0310,49.9887
789.0433,36.2989
789.0556,89.6408
789.0678,59.2658
789.0801,38.2061
789.0924,68.3618
789.1047,88.6792
789.1169,145.2456
789.1292,85.7270
789.1415,2.6676
789.1538,18.3737
789.1661,24.6609
789.1783,7.9654
789.1906,25.1504
789.2029,41.1152
789.2152,29.6225
789.2274,35.6933
789.2397,57.1715
789.2520,87.7967
789.2643,77.7195
789.2765,27.5267
789.2888,15.0825
789.3011,10.1218
789.3134,7.8610
789.3256,35.3785
789.3379,68.2066
789.3502,84.0475
789.3625,85.9322
789.3748,71.3775
789.3870,75.3357
789.3993,76.3449
789.4116,93.7015
789.4239,93.7303
789.4361,127.7793
789.4484,217.2581
789.4607,272.2185
789.4730,282.6752
789.4853,445.9332
789.4975,447.3401
789.5098,286.4854
789.5221,170.0345
789.5344,95.4318
789.5467,71.1546
789.5589,80.7441
789.5712,121.8391
789.5835,90.0691
789.5958,50.4627
789.6080,28.2355
789.6203,5.4231
789.6326,0.0000
789.6449,7.0298
789.6572,110.5989
789.6694,268.9474
789.6817,197.0773
789.6940,49.4254
789.7063,73.4704
789.7186,142.7611
789.7308,139.8204
789.7431,114.4390
789.7554,64.2616
789.7677,28.4789
789.7800,25.8181
789.7923,20.4467
789.8045,35.8026
789.8168,204.0232
789.8291,207.4490
789.8414,62.1791
789.8537,14.8436
789.8659,108.7965
789.8782,354.3339
789.8905,269.6142
789.9028,135.5497
789.9151,135.7681
789.9273,81.1709
789.9396,209.5077
789.9519,340.3629
789.9642,437.9399
789.9765,846.9829
789.9888,819.3338
790.0010,440.2950
790.0133,422.9533
790.0256,309.8949
790.0379,181.8323
790.0502,102.7489
790.0625,59.5303
790.0747,59.2302
790.0870,98.1861
790.0993,109.5539
790.1116,68.9071
790.1239,85.0816
790.1362,59.8451
790.1484,23.5574
790.1607,210.2609
790.1730,167.6092
790.1853,27.2809
790.1976,8.1768
790.2099,35.0796
790.2221,59.4363
790.2344,30.6382
790.2467,6.2070
790.2590,32.3755
790.2713,285.5416
790.2836,183.4273
790.2958,32.6304
790.3081,96.0541
790.3204,184.0403
790.3327,112.1985
790.3450,61.8483
790.3573,193.5502
790.3696,363.7184
790.3818,182.1688
790.3941,123.4331
790.4064,120.7456
790.4187,45.6054
790.4310,143.9862
790.4433,212.1101
790.4556,262.5009
790.4678,518.7489
790.4801,818.7503
790.4924,705.4824
790.5047,438.4263
790.5170,221.9077
790.5293,122.2514
790.5416,37.9607
790.5539,13.0331
790.5661,23.2979
790.5784,26.3494
790.5907,58.5517
790.6030,57.3535
790.6153,23.0108
790.6276,7.3711
790.6399,11.2435
790.6521,48.9802
790.6644,44.6288
790.6767,44.3234
790.6890,49.4185
790.7013,19.1028
790.7136,37.4005
790.7259,73.5082
790.7382,87.3922
790.7505,41.9686
790.7627,39.9667
