790.4677,0.0000
790.4800,44.9616
790.4923,6.0384
790.5046,26.6181
790.5169,56.4913
790.5292,6.8906
790.5415,0.0000
790.5538,0.0000
790.5661,13.4494
790.5784,11.4453
790.5907,6.5198
790.6030,10.5439
790.6153,1.0416
790.6276,0.0000
790.6399,21.8183
790.6523,5.8298
790.6646,0.3519
790.6769,0.0000
790.6892,0.0000
790.7015,11.0860
790.7138,61.1563
790.7261,226.7153
790.7384,18.0423
790.7507,0.0000
790.7630,30.8156
790.7753,28.4152
790.7876,60.0388
790.7999,48.9875
790.8122,5.5656
790.8245,10.5609
790.8368,0.6163
790.8491,5.6707
790.8614,23.0857
790.8737,281.8633
790.8860,29.6496
790.8983,23.5897
790.9107,1.1410
790.9230,1.9173
790.9353,38.5534
790.9476,1.5293
790.9599,22.2643
790.9722,11.3638
790.9845,24.6051
790.9968,198.1796
791.0091,98.2724
791.0214,38.5303
791.0337,0.7845
791.0460,0.0000
791.0583,0.0000
791.0706,0.0000
791.0829,0.0000
791.0953,0.0000
791.1076,11.9545
791.1199,1.0400
791.1322,0.0055
791.1445,0.0924
791.1568,22.0642
791.1691,20.8664
791.1814,3.9769
791.1937,0.2464
791.2060,20.0502
791.2183,18.7413
791.2306,2.3589
791.2429,22.6033
791.2553,0.0239
791.2676,2.0643
791.2799,39.8585
791.2922,30.0533
791.3045,0.0000
791.3168,0.0000
791.3291,0.0000
791.3414,0.0000
791.3537,2.8148
791.3660,70.2646
791.3783,100.7305
791.3907,20.3994
791.4030,46.2801
791.4153,10.7981
791.4276,8.5356
791.4399,55.2437
791.4522,54.2720
791.4645,22.9653
791.4768,24.2827
791.4891,45.6303
791.5014,79.8694
791.5138,42.9135
791.5261,0.0000
791.5384,0.7987
791.5507,10.6580
791.5630,5.5433
791.5753,1.7201
791.5876,21.5056
791.5999,13.7743
791.6122,0.0000
791.6246,0.0000
791.6369,0.2728
791.6492,3.7668
791.6615,9.9603
791.6738,0.0000
791.6861,2.9088
791.6984,27.8575
791.7107,88.0441
791.7230,642.0731
791.7354,41.1165
791.7477,1.9280
791.7600,15.8566
791.7723,6.2154
791.7846,0.0000
791.7969,0.0000
791.8092,0.0000
791.8215,0.6272
791.8339,6.4387
791.8462,14.3326
791.8585,5.3641
791.8708,19.5900
791.8831,10.0371
791.8954,9.1414
791.9077,5.6530
791.9201,19.1451
791.9324,33.3908
791.9447,10.2769
791.9570,36.8825
791.9693,21.3541
791.9816,97.4335
791.9939,37.6850
792.0063,32.4688
792.0186,15.6460
792.0309,2.5334
792.0432,0.0000
792.0555,2.0038
792.0678,10.4937
792.0801,2.5024
792.0925,0.3471
792.1048,4.4119
792.1171,13.2410
792.1294,0.0000
792.1417,0.0000
792.1540,0.0000
792.1663,5.6059
792.1787,33.3128
792.1910,39.0813
792.2033,0.0000
792.2156,0.0000
792.2279,0.0000
792.2402,2.8065
792.2526,18.3478
792.2649,29.8798
792.2772,7.9660
792.2895,0.0000
792.3018,0.0000
792.3141,0.0000
792.3265,0.0000
792.3388,0.0000
792.3511,0.0000
792.3634,0.0000
792.3757,0.0000
792.3880,3.8844
792.4004,17.6671
792.4127,21.9339
792.4250,40.2031
792.4373,91.4997
792.4496,134.5337
792.4619,161.6856
792.4743,185.4667
792.4866,219.3298
792.4989,166.3248
792.5112,36.9378
792.5235,23.1757
792.5359,76.0673
792.5482,58.2903
792.5605,0.0000
792.5728,0.0000
792.5851,0.0000
792.5975,0.5270
792.6098,31.1609
792.6221,89.4508
792.6344,16.8613
792.6467,0.0000
792.6590,0.0000
792.6714,0.0000
792.6837,0.0000
792.6960,0.0000
792.7083,0.0000
792.7206,0.0000
792.7330,0.0000
792.7453,0.0000
792.7576,0.0000
792.7699,0.0000
792.7822,14.8569
792.7946,35.1431
792.8069,19.5495
792.8192,63.7542
792.8315,49.3067
792.8438,17.6983
792.8562,8.2046
792.8685,21.7980
792.8808,17.7073
792.8931,29.7382
792.9055,71.1800
792.9178,110.7750
792.9301,217.0347
792.9424,394.4864
792.9547,306.6227
792.9671,334.5963
792.9794,370.6895
792.9917,261.6909
793.0040,67.5706
793.0164,23.9616
793.0287,10.9750
793.0410,0.6603
793.0533,4.1239
793.0656,8.2192
793.0780,0.6568
793.0903,0.0000
793.1026,16.1746
793.1149,44.7819
793.1273,28.4661
793.1396,2.5774
793.1519,0.0000
793.1642,0.0000
793.1765,0.7276
793.1889,127.9768
793.2012,233.7017
793.2135,27.5939
793.2258,0.0000
793.2382,10.9222
793.2505,20.3650
793.2628,8.2827
793.2751,12.4404
793.2875,15.3057
793.2998,19.8667
793.3121,16.3211
793.3244,12.1930
793.3368,13.0931
793.3491,6.9978
793.3614,8.6440
793.3737,11.3992
793.3861,13.2775
793.3984,10.5194
793.4107,21.3062
793.4230,136.4810
793.4354,295.5360
793.4477,580.8774
793.4600,907.9764
793.4723,899.2050
793.4847,810.4232
793.4970,523.9779
793.5093,246.8793
793.5216,51.1655
793.5340,21.5508
793.5463,15.7126
793.5586,17.2185
793.5709,25.0989
793.5833,29.2892
793.5956,10.6742
