789.4658,0.0000
789.4780,240.3192
789.4903,186.6372
789.5026,15.8905
789.5148,14.9900
789.5271,0.1631
789.5394,6.9249
789.5516,38.6599
789.5639,60.7714
789.5762,14.4975
789.5884,26.8670
789.6007,0.2794
789.6130,0.0000
789.6253,24.6261
789.6375,21.0627
789.6498,0.3112
789.6621,34.4919
789.6743,87.2447
789.6866,1.2634
789.6989,25.6357
789.7111,3.3228
789.7234,0.0415
789.7357,0.0000
789.7480,0.0000
789.7602,4.9350
789.7725,38.5664
789.7848,85.4189
789.7970,59.3531
789.8093,13.5697
789.8216,5.0978
789.8338,0.0591
789.8461,0.0000
789.8584,34.6149
789.8707,49.8492
789.8829,18.3483
789.8952,67.4992
789.9075,148.2260
789.9197,33.1585
789.9320,19.1296
789.9443,14.0505
789.9566,102.2481
789.9688,244.8698
789.9811,164.7269
789.9934,622.4738
790.0056,461.2798
790.0179,71.7442
790.0302,48.2401
790.0425,0.5411
790.0547,0.0000
790.0670,0.0000
790.0793,0.0000
790.0916,0.0000
790.1038,0.0000
790.1161,2.9600
790.1284,11.8855
790.1406,0.1545
790.1529,0.0000
790.1652,0.0000
790.1775,0.0000
790.1897,0.0000
790.2020,20.7896
790.2143,48.7441
790.2266,8.3942
790.2388,151.7737
790.2511,1.2984
790.2634,14.8140
790.2757,19.9488
790.2879,34.8414
790.3002,56.7830
790.3125,5.5618
790.3247,0.0509
790.3370,0.0000
790.3493,0.0000
790.3616,37.7018
790.3738,17.0905
790.3861,3.1728
790.3984,33.6614
790.4107,31.8829
790.4229,26.1085
790.4352,10.2415
790.4475,68.2159
790.4598,115.4465
790.4721,53.8380
790.4843,170.6788
790.4966,159.2566
790.5089,148.2199
790.5212,67.8592
790.5334,1.6118
790.5457,24.6914
790.5580,22.0545
790.5703,0.2677
790.5825,0.0000
790.5948,74.2529
790.6071,14.6181
790.6194,0.1289
790.6316,15.8771
790.6439,5.0635
790.6562,0.0594
790.6685,0.0000
790.6808,59.4294
790.6930,38.2398
790.7053,18.1887
790.7176,0.1420
790.7299,0.0000
790.7421,78.1803
790.7544,315.1936
790.7667,12.5169
790.7790,91.9198
790.7913,79.2476
790.8035,0.9418
790.8158,0.0000
790.8281,63.0884
790.8404,16.6980
790.8526,118.7210
790.8649,246.6347
790.8772,22.6458
790.8895,76.4673
790.9018,100.8626
790.9140,56.1676
790.9263,42.2187
790.9386,76.6607
790.9509,76.0845
790.9632,196.9883
790.9754,281.5298
790.9877,189.9725
791.0000,135.7892
791.0123,261.8702
791.0246,183.9768
791.0368,21.4668
791.0491,231.5679
791.0614,180.6430
791.0737,183.1699
791.0860,13.6723
791.0982,3.0811
791.1105,21.8793
791.1228,40.9203
791.1351,7.1579
791.1474,0.0653
791.1596,11.8547
791.1719,59.4854
791.1842,41.2547
791.1965,4.3502
791.2088,44.4881
791.2210,28.2460
791.2333,66.6300
791.2456,242.4567
791.2579,139.4322
791.2702,64.0589
791.2825,13.6050
791.2947,34.8080
791.3070,176.8640
791.3193,81.4937
791.3316,0.9723
791.3439,0.0000
791.3561,6.9415
791.3684,16.9374
791.3807,68.3723
791.3930,11.6431
791.4053,48.6966
791.4176,80.8352
791.4298,24.3151
791.4421,81.4794
791.4544,173.3494
791.4667,320.2073
791.4790,364.1761
791.4913,346.8166
791.5035,375.2434
791.5158,263.2471
791.5281,30.4414
791.5404,20.0199
791.5527,30.8889
791.5650,10.2772
791.5772,11.9940
791.5895,18.8628
791.6018,23.9660
791.6141,796.7046
791.6264,150.2591
791.6387,11.2468
791.6510,0.0787
791.6632,11.8799
791.6755,4.0858
791.6878,9.9629
