788.9571,0.0000
788.9693,357.1305
788.9816,781.7764
788.9939,580.2147
789.0062,207.7896
789.0184,68.4184
789.0307,44.6771
789.0430,100.2077
789.0553,85.9373
789.0676,25.3595
789.0798,19.9209
789.0921,60.5215
789.1044,97.5011
789.1167,70.2844
789.1289,22.2609
789.1412,5.3294
789.1535,6.8056
789.1658,14.1604
789.1780,44.4359
789.1903,71.6331
789.2026,45.7664
789.2149,16.4766
789.2272,22.3405
789.2394,32.3022
789.2517,28.5332
789.2640,19.3371
789.2763,28.3003
789.2885,79.4825
789.3008,61.7240
789.3131,7.3728
789.3254,7.0335
789.3377,25.6565
789.3499,25.0762
789.3622,67.0568
789.3745,203.1186
789.3868,127.7107
789.3991,39.9687
789.4113,71.7267
789.4236,79.7164
789.4359,75.6549
789.4482,79.1821
789.4605,231.1620
789.4727,360.4100
789.4850,379.6456
789.4973,313.7458
789.5096,195.0161
789.5219,99.5176
789.5341,61.3778
789.5464,41.4520
789.5587,23.0735
789.5710,16.0586
789.5833,33.4348
789.5955,22.3419
789.6078,7.6370
789.6201,9.1854
789.6324,54.6108
789.6447,115.5193
789.6569,73.8419
789.6692,14.3494
789.6815,1.7196
789.6938,2.8621
789.7061,42.8623
789.7184,72.2329
789.7306,92.6681
789.7429,59.8028
789.7552,27.3432
789.7675,15.7058
789.7798,2.5228
789.7920,23.2785
789.8043,73.8742
789.8166,42.6006
789.8289,1.2467
789.8412,0.0000
789.8535,47.6426
789.8657,193.0977
789.8780,403.6673
789.8903,211.4725
789.9026,9.6797
789.9149,15.5213
789.9272,66.7211
789.9394,193.2786
789.9517,387.0256
789.9640,330.8613
789.9763,201.6470
789.9886,215.4010
790.0009,120.3425
790.0131,98.4815
790.0254,76.8199
790.0377,24.5919
790.0500,28.3285
790.0623,64.8903
790.0746,66.6527
790.0869,41.7972
790.0991,136.5114
790.1114,142.4292
790.1237,60.2001
790.1360,31.8287
790.1483,82.3513
790.1606,250.4732
790.1729,201.4756
790.1851,119.8614
790.1974,80.2479
790.2097,66.4428
790.2220,36.9328
790.2343,260.6082
790.2466,608.3718
790.2589,304.6852
790.2711,23.6258
790.2834,48.4575
790.2957,104.3010
790.3080,93.1748
790.3203,45.6535
790.3326,29.3006
790.3449,87.3775
790.3571,44.7695
790.3694,19.4742
790.3817,100.3265
790.3940,97.6596
790.4063,50.4050
790.4186,46.2468
790.4309,55.5017
790.4432,40.3733
790.4554,85.2545
790.4677,89.8365
790.4800,51.1600
790.4923,48.9348
790.5046,50.6036
790.5169,118.7947
790.5292,152.3650
790.5415,79.7145
790.5537,54.8563
790.5660,31.5184
790.5783,29.5375
790.5906,25.7513
790.6029,9.2851
790.6152,2.7038
790.6275,15.7236
790.6398,7.9732
790.6521,0.0000
790.6643,9.1513
790.6766,21.2348
790.6889,36.2175
790.7012,75.6855
790.7135,57.4831
790.7258,104.0087
790.7381,119.4220
790.7504,57.4875
790.7627,24.1314
790.7750,9.8184
790.7872,54.3092
790.7995,68.2015
790.8118,41.4824
790.8241,25.6041
790.8364,7.7627
790.8487,21.3203
790.8610,100.8805
790.8733,101.0840
790.8856,184.2836
790.8979,93.9527
790.9101,43.3630
790.9224,111.3051
790.9347,230.6844
790.9470,217.0171
790.9593,171.7256
790.9716,199.3916
790.9839,268.2062
790.9962,196.7228
791.0085,102.5885
