789.4430,0.0000
789.4553,4.1671
789.4676,35.4020
789.4798,57.0457
789.4921,24.7389
789.5044,57.7027
789.5167,36.9436
789.5290,0.0000
789.5413,0.1457
789.5536,3.0651
789.5659,15.6210
789.5781,18.1273
789.5904,11.0408
789.6027,0.0000
789.6150,8.2930
789.6273,52.1962
789.6396,34.3653
789.6519,21.4573
789.6642,1.6882
789.6764,0.0000
789.6887,0.0000
789.7010,1.9537
789.7133,10.2109
789.7256,0.8354
789.7379,0.0000
789.7502,0.1698
789.7625,5.4642
789.7748,30.3432
789.7870,41.7023
789.7993,19.7988
789.8116,11.5218
789.8239,0.0000
789.8362,0.0000
789.8485,0.0000
789.8608,0.0000
789.8731,5.6400
789.8854,91.9488
789.8977,296.8470
789.9099,35.5643
789.9222,13.0968
789.9345,84.2972
789.9468,125.9971
789.9591,24.2938
789.9714,74.9672
789.9837,90.3515
789.9960,105.8531
790.0083,23.1433
790.0206,0.0000
790.0329,3.9479
790.0451,19.5572
790.0574,26.3849
790.0697,50.3900
790.0820,69.5159
790.0943,29.2041
790.1066,0.0000
790.1189,8.6676
790.1312,52.5466
790.1435,82.6282
790.1558,26.3851
790.1681,161.3024
790.1804,589.1267
790.1927,203.3434
790.2049,0.0000
790.2172,10.9514
790.2295,102.3420
790.2418,250.0956
790.2541,110.6111
790.2664,5.6733
790.2787,36.9292
790.2910,62.7660
790.3033,16.2142
790.3156,23.2938
790.3279,31.9551
790.3402,42.4175
790.3525,13.3154
790.3648,108.2538
790.3771,241.7535
790.3893,110.2393
790.4016,136.4491
790.4139,178.1263
790.4262,76.4003
790.4385,97.3992
790.4508,64.0431
790.4631,213.8430
790.4754,298.9004
790.4877,149.5821
790.5000,122.1833
790.5123,160.2665
790.5246,76.7385
790.5369,14.0318
790.5492,16.2069
790.5615,18.7602
790.5738,9.1935
790.5861,10.9187
790.5984,15.1461
790.6107,134.3222
790.6230,384.2474
790.6352,112.5627
790.6475,6.5780
790.6598,13.6060
790.6721,10.6837
790.6844,0.0000
790.6967,28.5991
790.7090,92.1779
790.7213,79.5916
790.7336,82.8489
790.7459,97.9956
790.7582,91.4117
790.7705,46.5581
790.7828,45.4795
790.7951,117.1291
790.8074,175.6849
790.8197,174.6599
790.8320,113.0134
790.8443,48.1593
790.8566,12.8375
790.8689,26.8535
790.8812,49.0437
790.8935,173.8828
790.9058,189.0589
790.9181,114.7895
790.9304,101.6964
790.9427,166.0275
790.9550,102.4599
790.9673,45.2678
790.9796,69.0368
790.9919,166.6636
791.0042,161.8753
791.0165,113.2849
791.0288,76.1062
791.0411,43.9547
791.0534,24.2803
791.0657,57.3393
791.0780,119.6284
791.0903,92.7821
791.1026,44.1155
791.1149,35.3605
791.1272,39.4814
791.1395,65.3788
791.1518,37.9328
791.1641,49.3791
791.1764,66.4881
791.1887,31.2244
791.2010,23.0012
791.2133,12.1669
791.2256,14.9651
791.2379,8.3283
791.2502,0.0000
791.2625,16.6775
791.2748,30.4183
791.2871,1.9041
791.2994,3.7078
791.3117,11.0837
791.3240,12.6646
791.3363,22.5083
791.3486,51.4178
791.3609,47.4147
791.3732,7.3358
791.3855,20.5026
791.3978,39.9428
791.4101,75.6282
791.4224,198.2689
791.4347,231.7994
791.4470,151.1258
791.4593,164.9348
791.4716,245.6701
791.4839,244.3354
791.4962,178.1280
791.5085,55.5140
791.5208,20.1268
791.5331,32.2839
791.5454,23.6067
791.5577,0.0000
791.5700,0.0000
791.5823,3.6126
791.5946,19.5390
791.6069,33.4739
791.6192,53.6537
791.6315,70.9667
791.6438,51.3693
791.6562,112.7314
791.6685,175.3899
791.6808,93.8259
791.6931,20.4736
791.7054,62.8193
791.7177,140.5274
791.7300,101.7286
791.7423,14.7962
791.7546,17.8058
791.7669,2.2868
791.7792,5.1532
791.7915,16.3616
791.8038,39.0540
791.8161,69.9600
791.8284,117.0979
791.8407,127.5603
791.8530,46.1419
791.8653,7.9157
791.8776,43.2906
791.8899,96.8000
791.9023,88.2751
791.9146,104.8106
791.9269,191.9805
791.9392,332.5231
791.9515,396.8192
791.9638,307.5166
791.9761,288.0878
791.9884,223.4049
792.0007,150.3075
792.0130,84.8125
792.0253,71.1209
792.0376,50.0063
792.0499,0.0000
792.0622,63.0449
792.0745,118.0381
792.0869,78.6226
792.0992,60.4877
792.1115,52.8079
792.1238,29.9922
792.1361,13.8195
792.1484,39.2193
792.1607,61.4008
792.1730,63.6072
792.1853,82.1701
792.1976,56.8356
792.2099,90.8214
792.2222,105.6242
792.2345,26.0016
792.2469,4.4392
792.2592,14.9555
792.2715,11.1121
792.2838,0.0000
792.2961,7.4263
792.3084,16.5462
792.3207,98.9669
792.3330,100.5663
792.3453,38.2056
792.3576,42.3493
792.3699,21.5232
792.3823,7.4163
792.3946,40.5992
792.4069,208.0093
792.4192,435.9737
792.4315,963.4852
792.4438,1625.3881
792.4561,2202.6603
792.4684,2054.7000
792.4807,1341.1291
792.4930,782.6880
792.5054,349.4326
792.5177,181.6279
792.5300,132.2674
792.5423,63.5702
792.5546,9.0020
792.5669,8.4414
792.5792,48.7696
792.5915,58.1411
792.6038,40.0716
792.6162,140.2925
792.6285,143.6777
792.6408,76.9815
792.6531,86.3920
792.6654,78.4493
792.6777,33.4267
792.6900,2.9092
792.7023,63.7440
792.7147,87.9193
792.7270,84.1182
792.7393,74.4062
792.7516,90.4449
792.7639,123.1736
792.7762,56.1085
792.7885,42.3394
792.8008,104.8808
792.8132,166.9840
792.8255,107.1988
792.8378,38.1412
792.8501,39.0845
792.8624,74.8856
792.8747,68.7058
792.8870,85.7010
792.8993,112.2576
792.9117,332.5141
792.9240,1138.1716
792.9363,3314.2883
792.9486,6596.1393
792.9609,9055.7013
792.9732,8306.2194
792.9855,5023.8272
792.9979,2032.0675
793.0102,735.0282
793.0225,327.2654
793.0348,176.7690
793.0471,80.3122
793.0594,328.5010
793.0717,273.4844
793.0841,75.3176
793.0964,75.3785
793.1087,66.8953
793.1210,85.5419
793.1333,94.3353
793.1456,59.9869
793.1580,52.8768
793.1703,77.7171
793.1826,74.5023
793.1949,46.2839
793.2072,179.1001
793.2195,166.8693
793.2319,265.8710
793.2442,252.7533
793.2565,266.0414
793.2688,226.6489
793.2811,108.7883
793.2934,73.2920
793.3057,114.1566
793.3181,137.6723
793.3304,199.9004
793.3427,151.1465
793.3550,120.3809
793.3673,76.0108
793.3797,71.0136
793.3920,38.7082
793.4043,93.5969
793.4166,566.5810
793.4289,1676.8352
793.4412,6505.4383
